"longitude","latitude","n_obs","historico_inicio","historico_fim","n_historico","r2_historico","sigma_historico","data_quebra","desvio_quebra","magnitude","aviso"
-44.7798041877246,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.2805,0.3027,2024-07-14,-0.261517,-0.125353,NA
-44.7798041877246,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.2761,0.3026,2024-07-19,-0.279767,-0.130211,NA
-44.7798041877246,-20.967621962398,583,2019-01-02,2021-05-31,177,0.2647,0.3054,2024-07-14,-0.269274,-0.122475,NA
-44.7798041877246,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.2647,0.3054,2024-07-14,-0.269274,-0.122475,NA
-44.7798041877246,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.2446,0.3101,2024-07-19,-0.274257,-0.134546,NA
-44.7798041877246,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.2294,0.3174,2024-07-19,-0.285163,-0.142816,NA
-44.7798041877246,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.2256,0.3213,2024-07-24,-0.282838,-0.139231,NA
-44.7798041877246,-20.96807112004,583,2019-01-02,2021-05-31,177,0.2252,0.3243,2024-07-24,-0.28202,-0.129357,NA
-44.7798041877246,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.2104,0.3163,2024-08-18,-0.295709,-0.120125,NA
-44.7798041877246,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.2033,0.3028,2025-09-07,-0.152247,-0.071594,NA
-44.7798041877246,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.2382,0.31,2023-09-18,-0.144412,-0.026632,NA
-44.7798041877246,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2433,0.3164,2023-09-08,-0.14422,-0.023164,NA
-44.7798041877246,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2421,0.3185,2023-09-08,-0.144303,-0.030002,NA
-44.7798041877246,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.2403,0.3179,2023-09-08,-0.156907,-0.016692,NA
-44.7798041877246,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.2375,0.3148,2023-09-08,-0.172997,-0.015505,NA
-44.7798041877246,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.2408,0.3165,2023-09-03,-0.179857,-0.016123,NA
-44.7798041877246,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.2401,0.3119,NA,NA,0.029358,NA
-44.7798041877246,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.2278,0.3019,NA,NA,0.112803,NA
-44.7798041877246,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.2219,0.2987,NA,NA,0.133583,NA
-44.7798041877246,-20.969149098381,583,2019-01-02,2021-05-31,177,0.2263,0.2956,2024-04-05,0.211405,0.128076,NA
-44.7798041877246,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.2291,0.2962,2024-04-05,0.211604,0.116613,NA
-44.7798041877246,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.2297,0.2962,2024-04-05,0.232399,0.104296,NA
-44.7798041877246,-20.9694185929662,583,2019-01-02,2021-05-31,177,0.2347,0.296,2024-04-05,0.229062,0.100482,NA
-44.7798041877246,-20.9695084244946,583,2019-01-02,2021-05-31,177,0.2388,0.2974,NA,NA,0.093171,NA
-44.7798041877246,-20.969598256023,583,2019-01-02,2021-05-31,177,0.2315,0.3003,NA,NA,0.089429,NA
-44.7798041877246,-20.9696880875514,583,2019-01-02,2021-05-31,177,0.2284,0.3054,NA,NA,0.08852,NA
-44.7798041877246,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.2258,0.3057,NA,NA,0.095956,NA
-44.7798041877246,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.2217,0.3055,NA,NA,0.094802,NA
-44.7798041877246,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.2227,0.3058,NA,NA,0.106305,NA
-44.7798041877246,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2201,0.3026,NA,NA,0.103637,NA
-44.7798041877246,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2181,0.2998,NA,NA,0.100338,NA
-44.7798041877246,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.2159,0.3001,NA,NA,0.106791,NA
-44.7798041877246,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.2198,0.3013,NA,NA,0.108402,NA
-44.7798041877246,-20.9704067397787,583,2019-01-02,2021-05-31,177,0.2219,0.3005,NA,NA,0.100759,NA
-44.7798041877246,-20.9704965713071,583,2019-01-02,2021-05-31,177,0.2139,0.295,NA,NA,0.101816,NA
-44.7798041877246,-20.9705864028356,583,2019-01-02,2021-05-31,177,0.2091,0.2907,NA,NA,0.101222,NA
-44.7798041877246,-20.970676234364,583,2019-01-02,2021-05-31,177,0.2014,0.2896,NA,NA,0.090959,NA
-44.7798041877246,-20.9707660658924,583,2019-01-02,2021-05-31,177,0.173,0.2588,NA,NA,0.061571,NA
-44.7798041877246,-20.9708558974208,583,2019-01-02,2021-05-31,177,0.1873,0.2674,2025-09-19,-0.098876,0.019164,NA
-44.779894019253,-20.9671728047559,583,2019-01-02,2021-05-31,177,0.2951,0.295,2024-07-19,-0.265596,-0.134755,NA
-44.779894019253,-20.9672626362843,583,2019-01-02,2021-05-31,177,0.2969,0.2942,2024-07-14,-0.254564,-0.124077,NA
-44.779894019253,-20.9673524678127,583,2019-01-02,2021-05-31,177,0.287,0.2984,2024-07-14,-0.256805,-0.130488,NA
-44.779894019253,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.2805,0.3027,2024-07-14,-0.261517,-0.125353,NA
-44.779894019253,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.2761,0.3026,2024-07-19,-0.279767,-0.130211,NA
-44.779894019253,-20.967621962398,583,2019-01-02,2021-05-31,177,0.2647,0.3054,2024-07-14,-0.269274,-0.122475,NA
-44.779894019253,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.2647,0.3054,2024-07-14,-0.269274,-0.122475,NA
-44.779894019253,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.2446,0.3101,2024-07-19,-0.274257,-0.134546,NA
-44.779894019253,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.2294,0.3174,2024-07-19,-0.285163,-0.142816,NA
-44.779894019253,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.2256,0.3213,2024-07-24,-0.282838,-0.139231,NA
-44.779894019253,-20.96807112004,583,2019-01-02,2021-05-31,177,0.2252,0.3243,2024-07-24,-0.28202,-0.129357,NA
-44.779894019253,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.2104,0.3163,2024-08-18,-0.295709,-0.120125,NA
-44.779894019253,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.2033,0.3028,2025-09-07,-0.152247,-0.071594,NA
-44.779894019253,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.2382,0.31,2023-09-18,-0.144412,-0.026632,NA
-44.779894019253,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2433,0.3164,2023-09-08,-0.14422,-0.023164,NA
-44.779894019253,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2421,0.3185,2023-09-08,-0.144303,-0.030002,NA
-44.779894019253,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.2403,0.3179,2023-09-08,-0.156907,-0.016692,NA
-44.779894019253,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.2375,0.3148,2023-09-08,-0.172997,-0.015505,NA
-44.779894019253,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.2408,0.3165,2023-09-03,-0.179857,-0.016123,NA
-44.779894019253,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.2401,0.3119,NA,NA,0.029358,NA
-44.779894019253,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.2278,0.3019,NA,NA,0.112803,NA
-44.779894019253,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.2219,0.2987,NA,NA,0.133583,NA
-44.779894019253,-20.969149098381,583,2019-01-02,2021-05-31,177,0.2263,0.2956,2024-04-05,0.211405,0.128076,NA
-44.779894019253,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.2291,0.2962,2024-04-05,0.211604,0.116613,NA
-44.779894019253,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.2297,0.2962,2024-04-05,0.232399,0.104296,NA
-44.779894019253,-20.9694185929662,583,2019-01-02,2021-05-31,177,0.2347,0.296,2024-04-05,0.229062,0.100482,NA
-44.779894019253,-20.9695084244946,583,2019-01-02,2021-05-31,177,0.2388,0.2974,NA,NA,0.093171,NA
-44.779894019253,-20.969598256023,583,2019-01-02,2021-05-31,177,0.2315,0.3003,NA,NA,0.089429,NA
-44.779894019253,-20.9696880875514,583,2019-01-02,2021-05-31,177,0.2284,0.3054,NA,NA,0.08852,NA
-44.779894019253,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.2256,0.3031,NA,NA,0.093356,NA
-44.779894019253,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.224,0.3035,NA,NA,0.093982,NA
-44.779894019253,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.2256,0.3048,NA,NA,0.108983,NA
-44.779894019253,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2192,0.3022,NA,NA,0.106846,NA
-44.779894019253,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2147,0.2993,NA,NA,0.10498,NA
-44.779894019253,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.2177,0.2996,NA,NA,0.101838,NA
-44.779894019253,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.2226,0.2998,NA,NA,0.09987,NA
-44.779894019253,-20.9704067397787,583,2019-01-02,2021-05-31,177,0.2231,0.2986,NA,NA,0.104356,NA
-44.779894019253,-20.9704965713071,583,2019-01-02,2021-05-31,177,0.2171,0.2941,NA,NA,0.10051,NA
-44.779894019253,-20.9705864028356,583,2019-01-02,2021-05-31,177,0.2157,0.2929,NA,NA,0.096631,NA
-44.779894019253,-20.970676234364,583,2019-01-02,2021-05-31,177,0.1972,0.2787,NA,NA,0.081138,NA
-44.779894019253,-20.9707660658924,583,2019-01-02,2021-05-31,177,0.1889,0.2506,NA,NA,0.044514,NA
-44.779894019253,-20.9708558974208,583,2019-01-02,2021-05-31,177,0.2002,0.283,2025-09-07,-0.17121,0.020952,NA
-44.779894019253,-20.9709457289492,583,2019-01-02,2021-05-31,177,0.1919,0.3063,2025-09-02,-0.220034,0.017306,NA
-44.7799838507814,-20.9671728047559,583,2019-01-02,2021-05-31,177,0.303,0.2934,2024-07-14,-0.248215,-0.136597,NA
-44.7799838507814,-20.9672626362843,583,2019-01-02,2021-05-31,177,0.2958,0.2942,2024-07-14,-0.250885,-0.124682,NA
-44.7799838507814,-20.9673524678127,583,2019-01-02,2021-05-31,177,0.2808,0.2983,2024-07-19,-0.279297,-0.126254,NA
-44.7799838507814,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.2778,0.3014,2024-07-19,-0.276285,-0.127474,NA
-44.7799838507814,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.2739,0.3035,2024-07-14,-0.250572,-0.115962,NA
-44.7799838507814,-20.967621962398,583,2019-01-02,2021-05-31,177,0.2739,0.3035,2024-07-14,-0.250572,-0.115962,NA
-44.7799838507814,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.2603,0.3062,2024-07-09,-0.265021,-0.128624,NA
-44.7799838507814,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.2373,0.3127,2024-07-14,-0.279516,-0.141928,NA
-44.7799838507814,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.2223,0.3222,2024-07-24,-0.283033,-0.148448,NA
-44.7799838507814,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.2197,0.3265,2024-07-24,-0.285118,-0.130845,NA
-44.7799838507814,-20.96807112004,583,2019-01-02,2021-05-31,177,0.2201,0.325,2024-08-03,-0.2935,-0.132433,NA
-44.7799838507814,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.1965,0.3055,2024-09-07,-0.247555,-0.11056,NA
-44.7799838507814,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.2087,0.3016,NA,NA,-0.04479,NA
-44.7799838507814,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.2384,0.3138,2023-09-18,-0.1455,-0.019167,NA
-44.7799838507814,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2393,0.3172,2023-09-08,-0.146997,-0.029993,NA
-44.7799838507814,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2411,0.3175,2023-09-03,-0.158702,-0.027443,NA
-44.7799838507814,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.2407,0.3166,2023-09-03,-0.159826,-0.014791,NA
-44.7799838507814,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.2401,0.315,2023-09-08,-0.17852,-0.003842,NA
-44.7799838507814,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.2426,0.3164,2023-09-03,-0.186199,-0.006784,NA
-44.7799838507814,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.2425,0.3102,NA,NA,0.040781,NA
-44.7799838507814,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.2331,0.2998,NA,NA,0.11997,NA
-44.7799838507814,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.2261,0.2984,NA,NA,0.134994,NA
-44.7799838507814,-20.969149098381,583,2019-01-02,2021-05-31,177,0.2291,0.297,2024-04-05,0.208626,0.122733,NA
-44.7799838507814,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.231,0.2975,2024-04-05,0.210425,0.124032,NA
-44.7799838507814,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.2355,0.296,2024-04-05,0.217996,0.107254,NA
-44.7799838507814,-20.9694185929662,583,2019-01-02,2021-05-31,177,0.2451,0.2949,2024-04-05,0.228787,0.096293,NA
-44.7799838507814,-20.9695084244946,583,2019-01-02,2021-05-31,177,0.2499,0.2956,NA,NA,0.084251,NA
-44.7799838507814,-20.969598256023,583,2019-01-02,2021-05-31,177,0.234,0.301,NA,NA,0.081004,NA
-44.7799838507814,-20.9696880875514,583,2019-01-02,2021-05-31,177,0.2303,0.3039,NA,NA,0.090491,NA
-44.7799838507814,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.2256,0.3031,NA,NA,0.093356,NA
-44.7799838507814,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.224,0.3035,NA,NA,0.093982,NA
-44.7799838507814,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.2256,0.3048,NA,NA,0.108983,NA
-44.7799838507814,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2192,0.3022,NA,NA,0.106846,NA
-44.7799838507814,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2147,0.2993,NA,NA,0.10498,NA
-44.7799838507814,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.2177,0.2996,NA,NA,0.101838,NA
-44.7799838507814,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.2226,0.2998,NA,NA,0.09987,NA
-44.7799838507814,-20.9704067397787,583,2019-01-02,2021-05-31,177,0.2231,0.2986,NA,NA,0.104356,NA
-44.7799838507814,-20.9704965713071,583,2019-01-02,2021-05-31,177,0.2171,0.2941,NA,NA,0.10051,NA
-44.7799838507814,-20.9705864028356,583,2019-01-02,2021-05-31,177,0.2157,0.2929,NA,NA,0.096631,NA
-44.7799838507814,-20.970676234364,583,2019-01-02,2021-05-31,177,0.1972,0.2787,NA,NA,0.081138,NA
-44.7799838507814,-20.9707660658924,583,2019-01-02,2021-05-31,177,0.1889,0.2506,NA,NA,0.044514,NA
-44.7799838507814,-20.9708558974208,583,2019-01-02,2021-05-31,177,0.2002,0.283,2025-09-07,-0.17121,0.020952,NA
-44.7799838507814,-20.9709457289492,583,2019-01-02,2021-05-31,177,0.1919,0.3063,2025-09-02,-0.220034,0.017306,NA
-44.7800736823098,-20.9671728047559,583,2019-01-02,2021-05-31,177,0.2989,0.2912,2024-07-14,-0.244542,-0.133092,NA
-44.7800736823098,-20.9672626362843,583,2019-01-02,2021-05-31,177,0.2936,0.2942,2024-07-14,-0.254981,-0.117909,NA
-44.7800736823098,-20.9673524678127,583,2019-01-02,2021-05-31,177,0.2833,0.2983,2024-07-19,-0.27219,-0.131572,NA
-44.7800736823098,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.2814,0.2979,2024-07-24,-0.278513,-0.121962,NA
-44.7800736823098,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.2703,0.3013,2024-07-14,-0.2475,-0.119101,NA
-44.7800736823098,-20.967621962398,583,2019-01-02,2021-05-31,177,0.2703,0.3013,2024-07-14,-0.2475,-0.119101,NA
-44.7800736823098,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.2523,0.3068,2024-07-09,-0.269336,-0.14112,NA
-44.7800736823098,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.2314,0.3165,2024-07-14,-0.276119,-0.15372,NA
-44.7800736823098,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.2215,0.3249,2024-07-24,-0.289711,-0.154924,NA
-44.7800736823098,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.221,0.3283,2024-07-24,-0.294474,-0.136376,NA
-44.7800736823098,-20.96807112004,583,2019-01-02,2021-05-31,177,0.2108,0.3216,2024-08-13,-0.302142,-0.120203,NA
-44.7800736823098,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.1875,0.3006,2024-11-21,-0.189333,-0.077175,NA
-44.7800736823098,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.2175,0.306,2023-10-13,-0.142997,-0.030807,NA
-44.7800736823098,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.234,0.3142,2023-09-13,-0.151135,-0.023556,NA
-44.7800736823098,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2358,0.3163,2023-09-08,-0.155332,-0.02616,NA
-44.7800736823098,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2361,0.3188,2023-09-03,-0.148867,-0.034397,NA
-44.7800736823098,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.2328,0.3166,2023-09-03,-0.163499,-0.014372,NA
-44.7800736823098,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.2384,0.3141,2023-09-08,-0.17919,-0.002374,NA
-44.7800736823098,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.243,0.3153,2023-09-03,-0.180658,-0.005227,NA
-44.7800736823098,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.2425,0.3069,NA,NA,0.041001,NA
-44.7800736823098,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.2341,0.2977,NA,NA,0.122456,NA
-44.7800736823098,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.2282,0.2969,2024-04-05,0.202392,0.126547,NA
-44.7800736823098,-20.969149098381,583,2019-01-02,2021-05-31,177,0.2289,0.2957,2024-04-05,0.2061,0.120666,NA
-44.7800736823098,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.23,0.2956,2024-03-16,0.168363,0.124953,NA
-44.7800736823098,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.2362,0.2941,2024-03-16,0.181588,0.117251,NA
-44.7800736823098,-20.9694185929662,583,2019-01-02,2021-05-31,177,0.2476,0.2931,2024-03-16,0.184422,0.095918,NA
-44.7800736823098,-20.9695084244946,583,2019-01-02,2021-05-31,177,0.2491,0.293,NA,NA,0.084798,NA
-44.7800736823098,-20.969598256023,583,2019-01-02,2021-05-31,177,0.2372,0.2979,NA,NA,0.084527,NA
-44.7800736823098,-20.9696880875514,583,2019-01-02,2021-05-31,177,0.2319,0.3006,NA,NA,0.086697,NA
-44.7800736823098,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.2284,0.3018,NA,NA,0.096287,NA
-44.7800736823098,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.2277,0.3046,NA,NA,0.100946,NA
-44.7800736823098,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.2276,0.3054,NA,NA,0.109403,NA
-44.7800736823098,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2188,0.3002,NA,NA,0.105508,NA
-44.7800736823098,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2134,0.2962,NA,NA,0.099092,NA
-44.7800736823098,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.218,0.2959,NA,NA,0.091878,NA
-44.7800736823098,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.2242,0.2959,NA,NA,0.092116,NA
-44.7800736823098,-20.9704067397787,583,2019-01-02,2021-05-31,177,0.229,0.2953,NA,NA,0.109181,NA
-44.7800736823098,-20.9704965713071,583,2019-01-02,2021-05-31,177,0.2194,0.2944,NA,NA,0.106837,NA
-44.7800736823098,-20.9705864028356,583,2019-01-02,2021-05-31,177,0.2116,0.2918,NA,NA,0.099631,NA
-44.7800736823098,-20.970676234364,583,2019-01-02,2021-05-31,177,0.186,0.2648,NA,NA,0.080615,NA
-44.7800736823098,-20.9707660658924,583,2019-01-02,2021-05-31,177,0.2036,0.2595,2024-03-16,0.170446,0.03722,NA
-44.7800736823098,-20.9708558974208,583,2019-01-02,2021-05-31,177,0.2024,0.2962,2025-09-02,-0.214043,0.03251,NA
-44.7800736823098,-20.9709457289492,583,2019-01-02,2021-05-31,177,0.1809,0.3074,2025-09-07,-0.209209,0.032575,NA
-44.7800736823098,-20.9710355604776,583,2019-01-02,2021-05-31,177,0.1593,0.3096,2025-09-12,-0.186877,0.009834,NA
-44.7801635138382,-20.9671728047559,583,2019-01-02,2021-05-31,177,0.2792,0.2877,2024-07-24,-0.277825,-0.114902,NA
-44.7801635138382,-20.9672626362843,583,2019-01-02,2021-05-31,177,0.2823,0.2946,2024-07-24,-0.280312,-0.124864,NA
-44.7801635138382,-20.9673524678127,583,2019-01-02,2021-05-31,177,0.2826,0.3007,2024-07-24,-0.280998,-0.136995,NA
-44.7801635138382,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.2817,0.2994,2024-07-14,-0.257699,-0.121272,NA
-44.7801635138382,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.2686,0.3023,2024-07-09,-0.257928,-0.134978,NA
-44.7801635138382,-20.967621962398,583,2019-01-02,2021-05-31,177,0.2686,0.3023,2024-07-09,-0.257928,-0.134978,NA
-44.7801635138382,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.2458,0.3094,2024-07-14,-0.272153,-0.13914,NA
-44.7801635138382,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.2227,0.3212,2024-07-24,-0.290394,-0.153387,NA
-44.7801635138382,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.216,0.3274,2024-07-24,-0.299796,-0.146767,NA
-44.7801635138382,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.2212,0.3288,2024-07-24,-0.304015,-0.127767,NA
-44.7801635138382,-20.96807112004,583,2019-01-02,2021-05-31,177,0.2088,0.3216,2024-08-23,-0.294081,-0.105022,NA
-44.7801635138382,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.2012,0.31,2025-09-12,-0.149257,-0.065006,NA
-44.7801635138382,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.2307,0.3145,2023-09-23,-0.154275,-0.022742,NA
-44.7801635138382,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.236,0.3169,2023-09-03,-0.148953,-0.030737,NA
-44.7801635138382,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2351,0.3191,2023-09-03,-0.153965,-0.031361,NA
-44.7801635138382,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2324,0.3202,2023-09-13,-0.161155,-0.024298,NA
-44.7801635138382,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.2273,0.3154,2023-09-13,-0.178378,-0.014948,NA
-44.7801635138382,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.2346,0.3133,2023-09-03,-0.177424,-0.010013,NA
-44.7801635138382,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.241,0.314,2023-09-03,-0.194949,-0.012897,NA
-44.7801635138382,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.2386,0.3039,NA,NA,0.037602,NA
-44.7801635138382,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.2374,0.2956,NA,NA,0.123706,NA
-44.7801635138382,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.2333,0.2935,2024-04-05,0.208199,0.127023,NA
-44.7801635138382,-20.969149098381,583,2019-01-02,2021-05-31,177,0.2322,0.2922,2024-04-05,0.216134,0.122031,NA
-44.7801635138382,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.2353,0.2926,2024-03-16,0.170727,0.121892,NA
-44.7801635138382,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.2413,0.2917,2024-03-16,0.170777,0.113825,NA
-44.7801635138382,-20.9694185929662,583,2019-01-02,2021-05-31,177,0.2494,0.2902,2024-04-05,0.164584,0.100994,NA
-44.7801635138382,-20.9695084244946,583,2019-01-02,2021-05-31,177,0.2521,0.2901,NA,NA,0.08667,NA
-44.7801635138382,-20.969598256023,583,2019-01-02,2021-05-31,177,0.2448,0.2943,NA,NA,0.091921,NA
-44.7801635138382,-20.9696880875514,583,2019-01-02,2021-05-31,177,0.2335,0.2989,NA,NA,0.08926,NA
-44.7801635138382,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.2322,0.3006,NA,NA,0.095283,NA
-44.7801635138382,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.227,0.3037,NA,NA,0.100966,NA
-44.7801635138382,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.2223,0.3038,NA,NA,0.103792,NA
-44.7801635138382,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2161,0.2993,NA,NA,0.103192,NA
-44.7801635138382,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2161,0.2942,NA,NA,0.09034,NA
-44.7801635138382,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.2246,0.2932,NA,NA,0.092984,NA
-44.7801635138382,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.2278,0.2933,NA,NA,0.090981,NA
