"longitude","latitude","n_obs","historico_inicio","historico_fim","n_historico","r2_historico","sigma_historico","data_quebra","desvio_quebra","magnitude","aviso"
-44.7781872202132,-20.9688796037957,320,2019-01-07,2021-05-26,86,0.633,0.064,2021-10-03,0.045825,-0.085119,NA
-44.7781872202132,-20.9689694353241,321,2019-01-07,2021-05-26,86,0.6393,0.0634,2021-11-17,0.046387,-0.079214,NA
-44.7781872202132,-20.9690592668525,321,2019-01-07,2021-05-26,85,0.6703,0.0658,2022-05-06,0.064496,-0.030411,NA
-44.7781872202132,-20.969149098381,320,2019-01-07,2021-05-26,84,0.5467,0.0863,2023-05-01,0.085901,0.014604,NA
-44.7781872202132,-20.9692389299094,320,2019-01-07,2021-05-26,84,0.5317,0.0916,2021-06-05,-0.078091,0.005776,NA
-44.7781872202132,-20.9693287614378,320,2019-01-07,2021-05-26,84,0.5072,0.0992,2021-06-05,-0.09877,0.008045,NA
-44.7782770517416,-20.9668134786422,321,2019-01-07,2021-05-26,87,0.7036,0.0592,2021-08-29,0.022488,0.008818,NA
-44.7782770517416,-20.9669033101707,321,2019-01-07,2021-05-26,87,0.6855,0.0582,2021-08-29,0.022103,0.012735,NA
-44.7782770517416,-20.9669931416991,322,2019-01-07,2021-05-26,87,0.7592,0.0502,2021-08-29,0.020747,0.007253,NA
-44.7782770517416,-20.9670829732275,319,2019-01-07,2021-05-26,87,0.7772,0.0469,2021-09-08,0.006662,0.008238,NA
-44.7782770517416,-20.9671728047559,320,2019-01-07,2021-05-26,87,0.8231,0.0451,2021-09-03,5.9e-05,-0.006781,NA
-44.7782770517416,-20.9672626362843,320,2019-01-07,2021-05-26,85,0.7999,0.0579,2021-08-24,-0.018343,-0.102545,NA
-44.7782770517416,-20.9673524678127,321,2019-01-07,2021-05-26,85,0.6975,0.0833,2023-03-27,0.063504,-0.140148,NA
-44.7782770517416,-20.9674422993411,319,2019-01-07,2021-05-26,85,0.6748,0.0922,2023-04-01,0.069757,-0.118696,NA
-44.7782770517416,-20.9675321308695,317,2019-01-07,2021-05-26,85,0.6757,0.0958,2023-04-11,0.072329,-0.123456,NA
-44.7782770517416,-20.967621962398,316,2019-01-07,2021-05-26,85,0.7462,0.0826,2022-03-27,0.047857,-0.113156,NA
-44.7782770517416,-20.9677117939264,316,2019-01-07,2021-05-26,86,0.7837,0.0764,2022-03-22,0.052217,-0.132933,NA
-44.7782770517416,-20.9678016254548,320,2019-01-07,2021-05-26,87,0.8022,0.0733,2022-03-07,0.06268,-0.144227,NA
-44.7782770517416,-20.9678914569832,321,2019-01-07,2021-05-26,87,0.8133,0.0733,2022-03-02,0.022013,-0.141468,NA
-44.7782770517416,-20.9679812885116,321,2019-01-07,2021-05-26,87,0.78,0.079,2022-03-22,0.057212,-0.139391,NA
-44.7782770517416,-20.96807112004,321,2019-01-07,2021-05-26,87,0.78,0.079,2022-03-22,0.057212,-0.139391,NA
-44.7782770517416,-20.9681609515684,320,2019-01-07,2021-05-26,87,0.7482,0.0836,2022-04-21,0.063451,-0.178412,NA
-44.7782770517416,-20.9682507830968,321,2019-01-07,2021-05-26,88,0.7014,0.0908,2023-03-27,0.081913,-0.20368,NA
-44.7782770517416,-20.9683406146253,320,2019-01-07,2021-05-26,88,0.7054,0.0761,2023-04-11,0.076063,-0.253834,NA
-44.7782770517416,-20.9684304461537,319,2019-01-07,2021-05-26,88,0.6428,0.0609,2023-05-11,0.066386,-0.239136,NA
-44.7782770517416,-20.9685202776821,317,2019-01-07,2021-05-26,86,0.7134,0.0551,2021-07-10,0.050002,-0.129921,NA
-44.7782770517416,-20.9686101092105,319,2019-01-07,2021-05-26,86,0.7148,0.0595,2021-07-10,0.053329,-0.069145,NA
-44.7782770517416,-20.9686999407389,320,2019-01-07,2021-05-26,86,0.7059,0.0581,2021-09-18,0.048262,-0.08103,NA
-44.7782770517416,-20.9687897722673,322,2019-01-07,2021-05-26,86,0.6743,0.0581,2021-09-28,0.04463,-0.096086,NA
-44.7782770517416,-20.9688796037957,321,2019-01-07,2021-05-26,86,0.6518,0.0623,2021-09-28,0.040993,-0.092504,NA
-44.7782770517416,-20.9689694353241,321,2019-01-07,2021-05-26,86,0.6655,0.0601,2021-11-17,0.050092,-0.067776,NA
-44.7782770517416,-20.9690592668525,321,2019-01-07,2021-05-26,86,0.6104,0.0774,2023-07-25,-0.059099,-0.026254,NA
-44.7782770517416,-20.969149098381,320,2019-01-07,2021-05-26,84,0.5318,0.0993,2023-05-01,0.134072,-0.000859,NA
-44.7782770517416,-20.9692389299094,321,2019-01-07,2021-05-26,84,0.5203,0.1058,2023-04-26,0.137294,-0.013038,NA
-44.7782770517416,-20.9693287614378,320,2019-01-07,2021-05-26,84,0.5263,0.1078,2023-04-21,0.144753,0.006376,NA
-44.7782770517416,-20.9694185929662,320,2019-01-07,2021-05-26,83,0.4651,0.1167,2023-04-21,0.138095,0.016333,NA
-44.7782770517416,-20.9695084244946,321,2019-01-07,2021-05-26,83,0.4662,0.1152,2023-04-26,0.148599,0.005115,NA
-44.7782770517416,-20.969598256023,319,2019-01-07,2021-05-26,83,0.473,0.1136,2021-06-05,-0.097879,0.014042,NA
-44.7782770517416,-20.9709457289492,331,2019-01-07,2021-05-26,92,0.5513,0.0984,2021-06-05,-0.095158,0.022216,NA
-44.77836688327,-20.9668134786422,323,2019-01-07,2021-05-26,88,0.6723,0.0642,2021-09-03,0.025763,0.015631,NA
-44.77836688327,-20.9669033101707,321,2019-01-07,2021-05-26,88,0.6553,0.0633,2021-09-08,0.015067,0.01667,NA
-44.77836688327,-20.9669931416991,321,2019-01-07,2021-05-26,88,0.7056,0.0573,2021-09-03,0.021386,0.010943,NA
-44.77836688327,-20.9670829732275,320,2019-01-07,2021-05-26,87,0.7428,0.0524,2021-09-08,0.015527,0.014467,NA
-44.77836688327,-20.9671728047559,320,2019-01-07,2021-05-26,87,0.8279,0.0464,2021-08-29,-0.005607,-0.031938,NA
-44.77836688327,-20.9672626362843,321,2019-01-07,2021-05-26,85,0.7653,0.068,2021-08-29,-0.021441,-0.130103,NA
-44.77836688327,-20.9673524678127,322,2019-01-07,2021-05-26,85,0.7048,0.0857,2023-03-22,0.058884,-0.127801,NA
-44.77836688327,-20.9674422993411,318,2019-01-07,2021-05-26,83,0.7067,0.0898,2023-03-27,0.061526,-0.119753,NA
-44.77836688327,-20.9675321308695,318,2019-01-07,2021-05-26,85,0.7273,0.0858,2023-03-22,0.046765,-0.112898,NA
-44.77836688327,-20.967621962398,316,2019-01-07,2021-05-26,84,0.7865,0.0736,2022-03-27,0.029408,-0.116165,NA
-44.77836688327,-20.9677117939264,317,2019-01-07,2021-05-26,85,0.8101,0.0703,2022-03-27,0.02376,-0.145951,NA
-44.77836688327,-20.9678016254548,320,2019-01-07,2021-05-26,86,0.8217,0.0695,2022-03-22,0.034512,-0.156047,NA
-44.77836688327,-20.9678914569832,318,2019-01-07,2021-05-26,86,0.8141,0.0734,2022-03-27,0.049298,-0.13076,NA
-44.77836688327,-20.9679812885116,318,2019-01-07,2021-05-26,86,0.8141,0.0734,2022-03-27,0.049298,-0.13076,NA
-44.77836688327,-20.96807112004,318,2019-01-07,2021-05-26,87,0.7693,0.0818,2022-04-16,0.065033,-0.139028,NA
-44.77836688327,-20.9681609515684,319,2019-01-07,2021-05-26,87,0.7533,0.0827,2022-04-21,0.063729,-0.159486,NA
-44.77836688327,-20.9682507830968,319,2019-01-07,2021-05-26,87,0.7359,0.0822,2022-05-01,0.05262,-0.205567,NA
-44.77836688327,-20.9683406146253,319,2019-01-07,2021-05-26,87,0.7428,0.063,2023-04-01,0.078757,-0.241209,NA
-44.77836688327,-20.9684304461537,321,2019-01-07,2021-05-26,88,0.6439,0.0562,2022-10-18,-0.035883,-0.227642,NA
-44.77836688327,-20.9685202776821,319,2019-01-07,2021-05-26,86,0.7151,0.0528,2021-06-25,0.050161,-0.125343,NA
-44.77836688327,-20.9686101092105,319,2019-01-07,2021-05-26,86,0.7024,0.0581,2021-07-15,0.043269,-0.077681,NA
-44.77836688327,-20.9686999407389,319,2019-01-07,2021-05-26,86,0.6685,0.0585,2021-09-28,0.049835,-0.081006,NA
-44.77836688327,-20.9687897722673,321,2019-01-07,2021-05-26,86,0.6637,0.0578,2021-09-28,0.046556,-0.108745,NA
-44.77836688327,-20.9688796037957,320,2019-01-07,2021-05-26,86,0.6616,0.0599,2021-09-28,0.04521,-0.109748,NA
-44.77836688327,-20.9689694353241,321,2019-01-07,2021-05-26,86,0.673,0.0587,2021-11-17,0.038382,-0.088239,NA
-44.77836688327,-20.9690592668525,320,2019-01-07,2021-05-26,86,0.5931,0.0827,2023-08-14,-0.049456,-0.023819,NA
-44.77836688327,-20.969149098381,321,2019-01-07,2021-05-26,84,0.5287,0.1013,2023-05-01,0.110198,0.016832,NA
-44.77836688327,-20.9692389299094,320,2019-01-07,2021-05-26,84,0.5313,0.1015,2023-04-26,0.123388,0.02103,NA
-44.77836688327,-20.9693287614378,320,2019-01-07,2021-05-26,84,0.5385,0.1006,2023-04-21,0.114995,0.034765,NA
-44.77836688327,-20.9694185929662,318,2019-01-07,2021-05-26,84,0.5072,0.1038,2021-06-05,-0.080904,0.029579,NA
-44.77836688327,-20.9695084244946,318,2019-01-07,2021-05-26,83,0.4975,0.1082,2021-06-05,-0.091075,0.014103,NA
-44.77836688327,-20.969598256023,317,2019-01-07,2021-05-26,83,0.498,0.1119,2021-06-05,-0.099046,0.015598,NA
-44.77836688327,-20.9696880875514,316,2019-01-07,2021-05-26,83,0.5286,0.1065,2021-06-05,-0.091602,0.020372,NA
-44.77836688327,-20.970676234364,326,2019-01-07,2021-05-26,91,0.5563,0.102,2021-06-05,-0.080568,0.032828,NA
-44.77836688327,-20.9707660658924,329,2019-01-07,2021-05-26,92,0.5393,0.1034,2021-06-05,-0.089048,0.029894,NA
-44.77836688327,-20.9708558974208,329,2019-01-07,2021-05-26,92,0.5266,0.1032,2021-06-05,-0.088226,0.025996,NA
-44.77836688327,-20.9709457289492,328,2019-01-07,2021-05-26,92,0.5313,0.0999,2021-06-05,-0.075404,0.023668,NA
-44.7784567147984,-20.9668134786422,322,2019-01-07,2021-05-26,87,0.6756,0.0628,2021-09-03,0.028189,0.009271,NA
-44.7784567147984,-20.9669033101707,321,2019-01-07,2021-05-26,87,0.7702,0.0511,2021-08-29,0.015503,0.012448,NA
-44.7784567147984,-20.9669931416991,320,2019-01-07,2021-05-26,87,0.8103,0.0463,2021-08-29,0.011475,0.011087,NA
-44.7784567147984,-20.9670829732275,320,2019-01-07,2021-05-26,87,0.8118,0.0461,2021-09-03,-0.005979,0.00439,NA
-44.7784567147984,-20.9671728047559,320,2019-01-07,2021-05-26,86,0.8325,0.0476,2021-08-19,-0.013538,-0.058961,NA
-44.7784567147984,-20.9672626362843,321,2019-01-07,2021-05-26,84,0.7663,0.0691,2021-08-29,-0.025894,-0.137595,NA
-44.7784567147984,-20.9673524678127,320,2019-01-07,2021-05-26,83,0.7395,0.0805,2023-02-25,0.055037,-0.132541,NA
-44.7784567147984,-20.9674422993411,317,2019-01-07,2021-05-26,83,0.7248,0.0856,2023-03-17,0.045839,-0.137651,NA
-44.7784567147984,-20.9675321308695,317,2019-01-07,2021-05-26,84,0.7799,0.0746,2022-04-26,0.035253,-0.108016,NA
-44.7784567147984,-20.967621962398,318,2019-01-07,2021-05-26,84,0.8019,0.0704,2022-04-16,0.040906,-0.127604,NA
-44.7784567147984,-20.9677117939264,318,2019-01-07,2021-05-26,84,0.8034,0.0715,2021-09-08,-0.058343,-0.168443,NA
-44.7784567147984,-20.9678016254548,318,2019-01-07,2021-05-26,85,0.8114,0.0711,2022-04-11,0.041741,-0.155821,NA
-44.7784567147984,-20.9678914569832,319,2019-01-07,2021-05-26,86,0.7893,0.0765,2022-04-16,0.039145,-0.122182,NA
-44.7784567147984,-20.9679812885116,319,2019-01-07,2021-05-26,86,0.7893,0.0765,2022-04-16,0.039145,-0.122182,NA
-44.7784567147984,-20.96807112004,316,2019-01-07,2021-05-26,86,0.7607,0.0802,2022-05-06,0.041018,-0.14536,NA
-44.7784567147984,-20.9681609515684,316,2019-01-07,2021-05-26,86,0.7396,0.0831,2022-05-01,0.04251,-0.197587,NA
-44.7784567147984,-20.9682507830968,317,2019-01-07,2021-05-26,86,0.7363,0.0766,2023-03-27,0.074573,-0.222098,NA
-44.7784567147984,-20.9683406146253,318,2019-01-07,2021-05-26,87,0.7111,0.0603,2023-04-21,0.074163,-0.243059,NA
-44.7784567147984,-20.9684304461537,319,2019-01-07,2021-05-26,87,0.6763,0.0551,2023-05-11,0.069766,-0.195776,NA
-44.7784567147984,-20.9685202776821,320,2019-01-07,2021-05-26,87,0.7072,0.0531,2021-06-25,0.045477,-0.09834,NA
-44.7784567147984,-20.9686101092105,318,2019-01-07,2021-05-26,86,0.6575,0.0602,2021-09-13,0.058495,-0.085171,NA
-44.7784567147984,-20.9686999407389,318,2019-01-07,2021-05-26,86,0.6795,0.0559,2021-09-28,0.046117,-0.087621,NA
-44.7784567147984,-20.9687897722673,320,2019-01-07,2021-05-26,86,0.6704,0.0569,2021-09-28,0.045815,-0.1061,NA
-44.7784567147984,-20.9688796037957,319,2019-01-07,2021-05-26,86,0.636,0.0603,2021-10-03,0.048749,-0.10422,NA
-44.7784567147984,-20.9689694353241,321,2019-01-07,2021-05-26,86,0.6838,0.0565,2021-11-17,0.050008,-0.081295,NA
-44.7784567147984,-20.9690592668525,321,2019-01-07,2021-05-26,86,0.6289,0.0767,2023-08-19,-0.039488,-0.004111,NA
-44.7784567147984,-20.969149098381,319,2019-01-07,2021-05-26,85,0.5391,0.0959,2023-05-06,0.099101,0.02916,NA
-44.7784567147984,-20.9692389299094,318,2019-01-07,2021-05-26,84,0.5271,0.0981,2023-05-01,0.10866,0.029769,NA
-44.7784567147984,-20.9693287614378,317,2019-01-07,2021-05-26,84,0.5277,0.1002,2023-05-01,0.109362,0.036949,NA
-44.7784567147984,-20.9694185929662,316,2019-01-07,2021-05-26,84,0.5144,0.1044,2022-09-13,-0.120125,0.029672,NA
-44.7784567147984,-20.9695084244946,317,2019-01-07,2021-05-26,84,0.5169,0.1065,2021-06-05,-0.08354,0.020821,NA
-44.7784567147984,-20.969598256023,317,2019-01-07,2021-05-26,84,0.5056,0.1092,2021-06-05,-0.091216,0.022997,NA
-44.7784567147984,-20.9696880875514,316,2019-01-07,2021-05-26,84,0.5289,0.1035,2021-06-05,-0.090683,0.022551,NA
-44.7784567147984,-20.9697779190798,317,2019-01-07,2021-05-26,84,0.549,0.1028,2021-06-05,-0.085776,0.008031,NA
-44.7784567147984,-20.9704965713071,321,2019-01-07,2021-05-26,87,0.5761,0.0966,2022-09-03,-0.098076,0.025976,NA
-44.7784567147984,-20.9705864028356,322,2019-01-07,2021-05-26,89,0.565,0.0986,2022-09-08,-0.112063,0.028563,NA
-44.7784567147984,-20.970676234364,326,2019-01-07,2021-05-26,92,0.5276,0.1062,2021-06-05,-0.067663,0.033291,NA
-44.7784567147984,-20.9707660658924,327,2019-01-07,2021-05-26,92,0.508,0.1077,2021-06-05,-0.086938,0.030235,NA
-44.7784567147984,-20.9708558974208,328,2019-01-07,2021-05-26,92,0.5128,0.1054,2021-06-05,-0.076525,0.026875,NA
-44.7784567147984,-20.9709457289492,328,2019-01-07,2021-05-26,92,0.5101,0.1049,2022-08-29,-0.088257,0.028979,NA
-44.7785465463268,-20.9667236471138,323,2019-01-07,2021-05-26,88,0.7446,0.0562,2021-08-24,0.029302,0.001288,NA
-44.7785465463268,-20.9668134786422,322,2019-01-07,2021-05-26,87,0.6756,0.0628,2021-09-03,0.028189,0.009271,NA
-44.7785465463268,-20.9669033101707,321,2019-01-07,2021-05-26,87,0.7702,0.0511,2021-08-29,0.015503,0.012448,NA
-44.7785465463268,-20.9669931416991,320,2019-01-07,2021-05-26,87,0.8103,0.0463,2021-08-29,0.011475,0.011087,NA
-44.7785465463268,-20.9670829732275,320,2019-01-07,2021-05-26,87,0.8118,0.0461,2021-09-03,-0.005979,0.00439,NA
-44.7785465463268,-20.9671728047559,320,2019-01-07,2021-05-26,86,0.8325,0.0476,2021-08-19,-0.013538,-0.058961,NA
-44.7785465463268,-20.9672626362843,321,2019-01-07,2021-05-26,84,0.7663,0.0691,2021-08-29,-0.025894,-0.137595,NA
-44.7785465463268,-20.9673524678127,320,2019-01-07,2021-05-26,83,0.7395,0.0805,2023-02-25,0.055037,-0.132541,NA
-44.7785465463268,-20.9674422993411,317,2019-01-07,2021-05-26,83,0.7248,0.0856,2023-03-17,0.045839,-0.137651,NA
-44.7785465463268,-20.9675321308695,317,2019-01-07,2021-05-26,84,0.7799,0.0746,2022-04-26,0.035253,-0.108016,NA
-44.7785465463268,-20.967621962398,318,2019-01-07,2021-05-26,84,0.8019,0.0704,2022-04-16,0.040906,-0.127604,NA
-44.7785465463268,-20.9677117939264,318,2019-01-07,2021-05-26,84,0.8034,0.0715,2021-09-08,-0.058343,-0.168443,NA
-44.7785465463268,-20.9678016254548,318,2019-01-07,2021-05-26,85,0.8114,0.0711,2022-04-11,0.041741,-0.155821,NA
-44.7785465463268,-20.9678914569832,319,2019-01-07,2021-05-26,86,0.7893,0.0765,2022-04-16,0.039145,-0.122182,NA
-44.7785465463268,-20.9679812885116,319,2019-01-07,2021-05-26,86,0.7893,0.0765,2022-04-16,0.039145,-0.122182,NA
-44.7785465463268,-20.96807112004,316,2019-01-07,2021-05-26,86,0.7607,0.0802,2022-05-06,0.041018,-0.14536,NA
-44.7785465463268,-20.9681609515684,316,2019-01-07,2021-05-26,86,0.7396,0.0831,2022-05-01,0.04251,-0.197587,NA
-44.7785465463268,-20.9682507830968,317,2019-01-07,2021-05-26,86,0.7363,0.0766,2023-03-27,0.074573,-0.222098,NA
-44.7785465463268,-20.9683406146253,318,2019-01-07,2021-05-26,87,0.7111,0.0603,2023-04-21,0.074163,-0.243059,NA
-44.7785465463268,-20.9684304461537,319,2019-01-07,2021-05-26,87,0.6763,0.0551,2023-05-11,0.069766,-0.195776,NA
-44.7785465463268,-20.9685202776821,320,2019-01-07,2021-05-26,87,0.7072,0.0531,2021-06-25,0.045477,-0.09834,NA
-44.7785465463268,-20.9686101092105,318,2019-01-07,2021-05-26,86,0.6575,0.0602,2021-09-13,0.058495,-0.085171,NA
-44.7785465463268,-20.9686999407389,318,2019-01-07,2021-05-26,86,0.6795,0.0559,2021-09-28,0.046117,-0.087621,NA
-44.7785465463268,-20.9687897722673,320,2019-01-07,2021-05-26,86,0.6704,0.0569,2021-09-28,0.045815,-0.1061,NA
-44.7785465463268,-20.9688796037957,319,2019-01-07,2021-05-26,86,0.636,0.0603,2021-10-03,0.048749,-0.10422,NA
-44.7785465463268,-20.9689694353241,321,2019-01-07,2021-05-26,86,0.6838,0.0565,2021-11-17,0.050008,-0.081295,NA
-44.7785465463268,-20.9690592668525,321,2019-01-07,2021-05-26,86,0.6289,0.0767,2023-08-19,-0.039488,-0.004111,NA
-44.7785465463268,-20.969149098381,319,2019-01-07,2021-05-26,85,0.5391,0.0959,2023-05-06,0.099101,0.02916,NA
-44.7785465463268,-20.9692389299094,318,2019-01-07,2021-05-26,84,0.5271,0.0981,2023-05-01,0.10866,0.029769,NA
-44.7785465463268,-20.9693287614378,317,2019-01-07,2021-05-26,84,0.5277,0.1002,2023-05-01,0.109362,0.036949,NA
-44.7785465463268,-20.9694185929662,316,2019-01-07,2021-05-26,84,0.5144,0.1044,2022-09-13,-0.120125,0.029672,NA
-44.7785465463268,-20.9695084244946,317,2019-01-07,2021-05-26,84,0.5169,0.1065,2021-06-05,-0.08354,0.020821,NA
-44.7785465463268,-20.969598256023,317,2019-01-07,2021-05-26,84,0.5056,0.1092,2021-06-05,-0.091216,0.022997,NA
-44.7785465463268,-20.9696880875514,316,2019-01-07,2021-05-26,84,0.5289,0.1035,2021-06-05,-0.090683,0.022551,NA
-44.7785465463268,-20.9697779190798,317,2019-01-07,2021-05-26,84,0.549,0.1028,2021-06-05,-0.085776,0.008031,NA
-44.7785465463268,-20.9698677506083,316,2019-01-07,2021-05-26,84,0.5509,0.1089,2021-06-05,-0.086001,-0.000303,NA
-44.7785465463268,-20.9699575821367,317,2019-01-07,2021-05-26,84,0.541,0.12,2021-06-05,-0.098484,0.040342,NA
-44.7785465463268,-20.9700474136651,319,2019-01-07,2021-05-26,84,0.5731,0.1162,2023-04-21,0.136051,0.048607,NA
-44.7785465463268,-20.9701372451935,319,2019-01-07,2021-05-26,85,0.5886,0.1101,2023-04-21,0.132405,0.054805,NA
-44.7785465463268,-20.9702270767219,319,2019-01-07,2021-05-26,85,0.5784,0.1024,2023-05-01,0.11906,0.023467,NA
-44.7785465463268,-20.9703169082503,320,2019-01-07,2021-05-26,86,0.5434,0.1037,2022-09-13,-0.10425,0.025806,NA
-44.7785465463268,-20.9704067397787,320,2019-01-07,2021-05-26,86,0.5437,0.1043,2022-08-29,-0.093572,0.01849,NA
-44.7785465463268,-20.9704965713071,319,2019-01-07,2021-05-26,88,0.5504,0.102,2022-09-03,-0.080784,0.026942,NA
-44.7785465463268,-20.9705864028356,321,2019-01-07,2021-05-26,89,0.5458,0.1034,2022-09-03,-0.08033,0.031086,NA
-44.7785465463268,-20.970676234364,326,2019-01-07,2021-05-26,92,0.5097,0.1091,2021-06-05,-0.061742,0.041259,NA
-44.7785465463268,-20.9707660658924,326,2019-01-07,2021-05-26,92,0.5051,0.1072,2021-06-05,-0.067948,0.032405,NA
-44.7785465463268,-20.9708558974208,325,2019-01-07,2021-05-26,92,0.5192,0.1043,2022-08-29,-0.112071,0.026988,NA
-44.7785465463268,-20.9709457289492,327,2019-01-07,2021-05-26,92,0.4727,0.1111,2021-06-05,-0.076089,0.020324,NA
-44.7786363778552,-20.9667236471138,325,2019-01-07,2021-05-26,90,0.7088,0.059,2021-08-29,0.03025,0.013293,NA
-44.7786363778552,-20.9668134786422,323,2019-01-07,2021-05-26,89,0.7829,0.0491,2021-08-29,0.018364,0.019451,NA
-44.7786363778552,-20.9669033101707,321,2019-01-07,2021-05-26,88,0.7815,0.0507,2021-09-03,0.015432,0.018881,NA
-44.7786363778552,-20.9669931416991,320,2019-01-07,2021-05-26,87,0.8169,0.0459,2021-08-29,0.011945,0.016072,NA
-44.7786363778552,-20.9670829732275,321,2019-01-07,2021-05-26,87,0.8299,0.0467,2021-08-24,0.004268,-0.00797,NA
-44.7786363778552,-20.9671728047559,320,2019-01-07,2021-05-26,86,0.7952,0.0596,2021-08-19,-0.020214,-0.106564,NA
-44.7786363778552,-20.9672626362843,321,2019-01-07,2021-05-26,84,0.7358,0.0776,2021-09-03,-0.050312,-0.163582,NA
-44.7786363778552,-20.9673524678127,318,2019-01-07,2021-05-26,83,0.7602,0.0764,2021-09-08,-0.046606,-0.15861,NA
-44.7786363778552,-20.9674422993411,320,2019-01-07,2021-05-26,84,0.7737,0.0757,2023-02-25,0.039847,-0.133832,NA
-44.7786363778552,-20.9675321308695,317,2019-01-07,2021-05-26,84,0.8143,0.0686,2022-04-16,0.031117,-0.118574,NA
-44.7786363778552,-20.967621962398,319,2019-01-07,2021-05-26,84,0.8119,0.0706,2022-04-21,0.03354,-0.139165,NA
-44.7786363778552,-20.9677117939264,315,2019-01-07,2021-05-26,84,0.8235,0.0688,2021-09-03,-0.050117,-0.160895,NA
-44.7786363778552,-20.9678016254548,318,2019-01-07,2021-05-26,85,0.8268,0.0684,2022-04-21,0.03557,-0.146455,NA
-44.7786363778552,-20.9678914569832,316,2019-01-07,2021-05-26,85,0.7881,0.0764,2022-04-26,0.032471,-0.131712,NA
-44.7786363778552,-20.9679812885116,316,2019-01-07,2021-05-26,85,0.7881,0.0764,2022-04-26,0.032471,-0.131712,NA
-44.7786363778552,-20.96807112004,315,2019-01-07,2021-05-26,85,0.756,0.0795,2022-04-21,0.04467,-0.146835,NA
-44.7786363778552,-20.9681609515684,315,2019-01-07,2021-05-26,85,0.7305,0.0818,2022-05-06,0.045907,-0.227801,NA
-44.7786363778552,-20.9682507830968,316,2019-01-07,2021-05-26,86,0.7567,0.0672,2022-05-11,0.039969,-0.241954,NA
-44.7786363778552,-20.9683406146253,317,2019-01-07,2021-05-26,86,0.7133,0.0544,2022-10-18,-0.062439,-0.237578,NA
-44.7786363778552,-20.9684304461537,317,2019-01-07,2021-05-26,86,0.6586,0.0565,2023-08-24,-0.008549,-0.195639,NA
-44.7786363778552,-20.9685202776821,319,2019-01-07,2021-05-26,86,0.6819,0.0584,2021-07-15,0.057782,-0.108979,NA
-44.7786363778552,-20.9686101092105,319,2019-01-07,2021-05-26,86,0.6847,0.057,2021-09-28,0.054285,-0.080434,NA
-44.7786363778552,-20.9686999407389,319,2019-01-07,2021-05-26,87,0.6529,0.0555,2021-11-17,0.044104,-0.078263,NA
-44.7786363778552,-20.9687897722673,320,2019-01-07,2021-05-26,87,0.6223,0.0602,2021-10-03,0.051444,-0.097342,NA
-44.7786363778552,-20.9688796037957,319,2019-01-07,2021-05-26,87,0.5867,0.0623,2021-10-13,0.054113,-0.09356,NA
-44.7786363778552,-20.9689694353241,321,2019-01-07,2021-05-26,87,0.6628,0.057,2021-11-17,0.04787,-0.054043,NA
-44.7786363778552,-20.9690592668525,321,2019-01-07,2021-05-26,86,0.621,0.0778,2023-09-03,-0.04055,0.008166,NA
-44.7786363778552,-20.969149098381,318,2019-01-07,2021-05-26,85,0.5308,0.0973,2023-05-01,0.100334,0.032626,NA
-44.7786363778552,-20.9692389299094,318,2019-01-07,2021-05-26,85,0.5173,0.1008,2023-05-01,0.109603,0.035773,NA
-44.7786363778552,-20.9693287614378,317,2019-01-07,2021-05-26,84,0.513,0.1045,2023-05-01,0.112542,0.034111,NA
-44.7786363778552,-20.9694185929662,314,2019-01-07,2021-05-26,84,0.5125,0.1054,2021-06-05,-0.07751,0.027585,NA
-44.7786363778552,-20.9695084244946,317,2019-01-07,2021-05-26,84,0.5297,0.1038,2021-06-05,-0.080889,0.020973,NA
-44.7786363778552,-20.969598256023,316,2019-01-07,2021-05-26,84,0.5024,0.1085,2021-06-05,-0.085293,0.020865,NA
-44.7786363778552,-20.9696880875514,317,2019-01-07,2021-05-26,85,0.5108,0.1058,2021-06-05,-0.091923,0.02417,NA
-44.7786363778552,-20.9697779190798,316,2019-01-07,2021-05-26,85,0.5354,0.1033,2021-06-05,-0.087549,0.004378,NA
-44.7786363778552,-20.9698677506083,316,2019-01-07,2021-05-26,85,0.5222,0.1072,2021-06-05,-0.086682,0.007072,NA
-44.7786363778552,-20.9699575821367,318,2019-01-07,2021-05-26,85,0.5158,0.1157,2021-06-05,-0.09457,0.027536,NA
-44.7786363778552,-20.9700474136651,320,2019-01-07,2021-05-26,85,0.5618,0.1129,2021-06-05,-0.09355,0.028309,NA
-44.7786363778552,-20.9701372451935,320,2019-01-07,2021-05-26,85,0.584,0.1063,2023-04-26,0.120049,0.02949,NA
-44.7786363778552,-20.9702270767219,319,2019-01-07,2021-05-26,85,0.5784,0.1024,2023-05-01,0.11906,0.023467,NA
-44.7786363778552,-20.9703169082503,320,2019-01-07,2021-05-26,86,0.5434,0.1037,2022-09-13,-0.10425,0.025806,NA
-44.7786363778552,-20.9704067397787,320,2019-01-07,2021-05-26,86,0.5437,0.1043,2022-08-29,-0.093572,0.01849,NA
